CS_BILLING.CLICKS_TRT
CS_ID,CAMPAIGN_ID,TRANTIME,PRICE,PP,COUNT
"132","439","2020-02-01 00:00:00","0","648","1"
"132","439","2020-02-01 00:00:00","0","610","1"
"132","439","2020-02-01 00:00:00","4","21","1"
"132","439","2020-02-01 00:00:00","0","904","1"
"132","439","2020-02-01 00:00:00","0","491","1"
"132","439","2020-02-01 00:00:00","0","106","2"
"132","439","2020-02-01 00:00:00","40","7","1"
"132","439","2020-02-01 00:00:00","0","910","1"
"132","439","2020-02-01 00:00:00","77","48","1"
"132","439","2020-02-01 00:00:00","54","48","1"
"132","439","2020-02-01 00:00:00","80","48","1"
"132","439","2020-02-01 00:00:00","84","48","1"
"132","439","2020-02-01 00:00:00","0","21","1"
"132","439","2020-02-01 00:00:00","34","48","1"
"132","439","2020-02-02 00:00:00","100","7","3"
"132","439","2020-02-02 00:00:00","16","610","1"
"132","439","2020-02-02 00:00:00","71","931","1"
"132","439","2020-02-02 00:00:00","0","62","4"
"132","439","2020-02-02 00:00:00","0","6","16"
"132","439","2020-02-02 00:00:00","0","480","3"
"132","439","2020-02-02 00:00:00","0","491","2"
"132","439","2020-02-02 00:00:00","0","28","11"
"132","439","2020-02-02 00:00:00","0","628","2"
"132","439","2020-02-02 00:00:00","0","636","3"
"132","439","2020-02-02 00:00:00","4","7","2"
"132","439","2020-02-02 00:00:00","29","6","1"
"132","439","2020-02-02 00:00:00","97","7","2"
"132","439","2020-02-02 00:00:00","0","613","13"
"132","439","2020-02-02 00:00:00","42","110","3"
"132","439","2020-02-02 00:00:00","0","206","2"
"132","439","2020-02-02 00:00:00","0","110","7"
"132","439","2020-02-02 00:00:00","0","610","10"
"132","439","2020-02-02 00:00:00","0","48","45"
"132","439","2020-02-02 00:00:00","0","7","34"
"132","439","2020-02-02 00:00:00","0","601","6"
"132","439","2020-02-02 00:00:00","0","46","18"
"132","439","2020-02-02 00:00:00","100","48","6"
"132","439","2020-02-02 00:00:00","53","914","2"
"132","439","2020-02-02 00:00:00","95","48","1"
"132","439","2020-02-02 00:00:00","8","46","1"
"132","439","2020-02-02 00:00:00","73","48","1"
"132","439","2020-02-02 00:00:00","66","48","1"
"132","439","2020-02-02 00:00:00","61","48","1"
"132","439","2020-02-02 00:00:00","85","7","1"
"132","439","2020-02-02 00:00:00","44","7","1"
"132","439","2020-02-02 00:00:00","64","48","1"
"132","439","2020-02-02 00:00:00","0","200","17"
"132","439","2020-02-02 00:00:00","3","46","1"
"132","439","2020-02-02 00:00:00","33","6","3"
"132","439","2020-02-02 00:00:00","99","7","2"
"132","439","2020-02-02 00:00:00","40","7","1"
"132","439","2020-02-02 00:00:00","0","486","2"
"132","439","2020-02-02 00:00:00","100","61","1"
"132","439","2020-02-02 00:00:00","1","932","1"
"132","439","2020-02-02 00:00:00","72","210","1"
"132","439","2020-02-02 00:00:00","0","210","7"
"132","439","2020-02-02 00:00:00","70","48","1"
"132","439","2020-02-02 00:00:00","0","616","1"
"132","439","2020-02-02 00:00:00","0","908","1"
"132","439","2020-02-02 00:00:00","32","601","1"
"132","439","2020-02-02 00:00:00","0","49","1"
"132","439","2020-02-02 00:00:00","0","920","1"
"132","439","2020-02-02 00:00:00","53","48","1"
"132","439","2020-02-02 00:00:00","52","48","1"
"132","439","2020-02-02 00:00:00","0","331","2"
"132","439","2020-02-02 00:00:00","0","106","6"
"132","439","2020-02-02 00:00:00","0","911","2"
"132","439","2020-02-02 00:00:00","0","13","21"
"132","439","2020-02-02 00:00:00","0","490","2"
"132","439","2020-02-02 00:00:00","0","481","8"
"132","439","2020-02-02 00:00:00","0","483","4"
"132","439","2020-02-02 00:00:00","96","21","1"
"132","439","2020-02-02 00:00:00","0","532","1"
"132","439","2020-02-02 00:00:00","0","910","2"
"132","439","2020-02-02 00:00:00","0","914","3"
"132","439","2020-02-02 00:00:00","10","482","1"
"132","439","2020-02-02 00:00:00","49","48","1"
"132","439","2020-02-02 00:00:00","1","484","1"
"132","439","2020-02-02 00:00:00","0","61","4"
"132","439","2020-02-02 00:00:00","0","484","2"
"132","439","2020-02-02 00:00:00","100","6","1"
"132","439","2020-02-02 00:00:00","0","6","-4"
"132","439","2020-02-02 00:00:00","0","507","4"
"132","439","2020-02-02 00:00:00","83","7","1"
"132","439","2020-02-02 00:00:00","0","496","1"
"132","439","2020-02-02 00:00:00","91","610","1"
"132","439","2020-02-02 00:00:00","96","610","1"
"132","439","2020-02-02 00:00:00","84","7","1"
"132","439","2020-02-02 00:00:00","93","7","2"
"132","439","2020-02-02 00:00:00","24","937","1"
"132","439","2020-02-02 00:00:00","0","630","17"
"132","439","2020-02-02 00:00:00","0","531","3"
"132","439","2020-02-02 00:00:00","60","7","1"
"132","439","2020-02-02 00:00:00","38","110","1"
"132","439","2020-02-02 00:00:00","74","48","1"
"132","439","2020-02-02 00:00:00","34","7","1"
"132","439","2020-02-02 00:00:00","49","210","1"
"132","439","2020-02-02 00:00:00","0","648","2"
"132","439","2020-02-02 00:00:00","9","210","1"
"132","439","2020-02-02 00:00:00","53","110","1"
"132","439","2020-02-02 00:00:00","97","6","1"
"132","439","2020-02-02 00:00:00","24","110","1"
"132","439","2020-02-02 00:00:00","30","48","1"
"132","439","2020-02-02 00:00:00","36","48","1"
"132","439","2020-02-02 00:00:00","55","48","1"
"132","439","2020-02-02 00:00:00","0","21","12"
"132","439","2020-02-02 00:00:00","1","915","1"
"132","439","2020-02-02 00:00:00","88","911","1"
"132","439","2020-02-03 00:00:00","26","48","1"
"132","439","2020-02-03 00:00:00","0","106","6"
"132","439","2020-02-03 00:00:00","49","48","1"
"132","439","2020-02-03 00:00:00","89","610","1"
"132","439","2020-02-03 00:00:00","98","210","1"
"132","439","2020-02-03 00:00:00","0","904","2"
"132","439","2020-02-03 00:00:00","47","7","1"
"132","439","2020-02-03 00:00:00","0","7","-2"
"132","439","2020-02-03 00:00:00","0","602","3"
"132","439","2020-02-03 00:00:00","91","21","1"
"132","439","2020-02-03 00:00:00","81","7","1"
"132","439","2020-02-03 00:00:00","23","917","1"
"132","439","2020-02-03 00:00:00","45","911","1"
"132","439","2020-02-03 00:00:00","0","331","2"
"132","439","2020-02-03 00:00:00","61","48","1"
"132","439","2020-02-03 00:00:00","0","507","3"
"132","439","2020-02-03 00:00:00","91","414","1"
"132","439","2020-02-03 00:00:00","83","21","1"
"132","439","2020-02-03 00:00:00","43","210","1"
"132","439","2020-02-03 00:00:00","0","917","1"
"132","439","2020-02-03 00:00:00","0","328","1"
"132","439","2020-02-03 00:00:00","0","616","1"
"132","439","2020-02-03 00:00:00","11","610","1"
"132","439","2020-02-03 00:00:00","40","7","1"
"132","439","2020-02-03 00:00:00","100","210","1"
"132","439","2020-02-03 00:00:00","0","486","3"
"132","439","2020-02-03 00:00:00","100","46","1"
"132","439","2020-02-03 00:00:00","88","21","1"
"132","439","2020-02-03 00:00:00","0","480","1"
"132","439","2020-02-03 00:00:00","0","62","1"
"132","439","2020-02-03 00:00:00","80","507","1"
"132","439","2020-02-03 00:00:00","0","21","23"
"132","439","2020-02-03 00:00:00","78","48","1"
"132","439","2020-02-03 00:00:00","100","110","1"
"132","439","2020-02-03 00:00:00","0","110","1"
"132","439","2020-02-03 00:00:00","94","484","1"
"132","439","2020-02-03 00:00:00","4","908","1"
"132","439","2020-02-03 00:00:00","0","13","33"
"132","439","2020-02-03 00:00:00","0","6","12"
"132","439","2020-02-03 00:00:00","32","210","1"
"132","439","2020-02-03 00:00:00","15","932","1"
"132","439","2020-02-03 00:00:00","77","7","1"
"132","439","2020-02-03 00:00:00","6","7","1"
"132","439","2020-02-03 00:00:00","49","7","1"
"132","439","2020-02-03 00:00:00","0","27","3"
"132","439","2020-02-03 00:00:00","84","21","1"
"132","439","2020-02-03 00:00:00","0","200","11"
"132","439","2020-02-03 00:00:00","100","21","1"
"132","439","2020-02-03 00:00:00","16","46","1"
"132","439","2020-02-03 00:00:00","0","201","3"
"132","439","2020-02-03 00:00:00","0","630","17"
"132","439","2020-02-03 00:00:00","90","110","1"
"132","439","2020-02-03 00:00:00","0","210","4"
"132","439","2020-02-03 00:00:00","23","6","1"
"132","439","2020-02-03 00:00:00","4","6","1"
"132","439","2020-02-03 00:00:00","0","610","8"
"132","439","2020-02-03 00:00:00","0","61","2"
"132","439","2020-02-03 00:00:00","0","307","3"
"132","439","2020-02-03 00:00:00","0","628","5"
"132","439","2020-02-03 00:00:00","63","48","1"
"132","439","2020-02-03 00:00:00","0","491","3"
"132","439","2020-02-03 00:00:00","0","28","10"
"132","439","2020-02-03 00:00:00","0","604","1"
"132","439","2020-02-03 00:00:00","57","914","1"
"132","439","2020-02-03 00:00:00","0","601","1"
"132","439","2020-02-03 00:00:00","100","48","1"
"132","439","2020-02-03 00:00:00","99","6","1"
"132","439","2020-02-03 00:00:00","0","496","1"
"132","439","2020-02-03 00:00:00","0","48","27"
"132","439","2020-02-03 00:00:00","92","48","1"
"132","439","2020-02-03 00:00:00","0","914","1"
"132","439","2020-02-03 00:00:00","0","483","2"
"132","439","2020-02-03 00:00:00","3","902","1"
"132","439","2020-02-03 00:00:00","0","490","1"
"132","439","2020-02-03 00:00:00","0","902","1"
"132","439","2020-02-03 00:00:00","20","7","1"
"132","439","2020-02-03 00:00:00","93","6","1"
"132","439","2020-02-03 00:00:00","88","7","1"
"132","439","2020-02-03 00:00:00","0","481","6"
"132","439","2020-02-03 00:00:00","100","7","3"
"132","439","2020-02-03 00:00:00","55","21","1"
"132","439","2020-02-03 00:00:00","20","932","1"
"132","439","2020-02-03 00:00:00","0","21","-1"
"132","439","2020-02-03 00:00:00","41","484","1"
"132","439","2020-02-03 00:00:00","96","413","1"
"132","439","2020-02-03 00:00:00","0","613","6"
"132","439","2020-02-03 00:00:00","8","7","1"
"132","439","2020-02-03 00:00:00","0","636","1"
"132","439","2020-02-03 00:00:00","0","332","2"
"132","439","2020-02-03 00:00:00","40","210","1"
"132","439","2020-02-03 00:00:00","14","6","1"
"132","439","2020-02-03 00:00:00","32","917","1"
"132","439","2020-02-03 00:00:00","53","48","1"
"132","439","2020-02-03 00:00:00","91","610","1"
"132","439","2020-02-03 00:00:00","0","46","16"
"132","439","2020-02-03 00:00:00","0","7","45"
"132","439","2020-02-03 00:00:00","77","48","1"
"132","439","2020-02-04 00:00:00","0","601","4"
"132","439","2020-02-04 00:00:00","0","6","3"
"132","439","2020-02-04 00:00:00","0","916","1"
"132","439","2020-02-04 00:00:00","0","49","2"
"132","439","2020-02-04 00:00:00","0","486","2"
"132","439","2020-02-04 00:00:00","0","484","3"
"132","439","2020-02-04 00:00:00","0","636","1"
"132","439","2020-02-04 00:00:00","0","28","3"
"132","439","2020-02-04 00:00:00","0","481","8"
"132","439","2020-02-04 00:00:00","0","27","5"
"132","439","2020-02-04 00:00:00","97","6","1"
"132","439","2020-02-04 00:00:00","100","110","1"
"132","439","2020-02-04 00:00:00","0","200","8"
"132","439","2020-02-04 00:00:00","0","602","1"
"132","439","2020-02-04 00:00:00","0","630","10"
"132","439","2020-02-04 00:00:00","99","48","1"
"132","439","2020-02-04 00:00:00","98","7","1"
"132","439","2020-02-04 00:00:00","67","307","1"
"132","439","2020-02-04 00:00:00","0","61","4"
"132","439","2020-02-04 00:00:00","0","491","2"
"132","439","2020-02-04 00:00:00","0","613","5"
"132","439","2020-02-04 00:00:00","0","483","4"
"132","439","2020-02-04 00:00:00","0","64","1"
"132","439","2020-02-04 00:00:00","0","902","1"
"132","439","2020-02-04 00:00:00","0","331","1"
"132","439","2020-02-04 00:00:00","0","200","-1"
"132","439","2020-02-04 00:00:00","0","307","4"
"132","439","2020-02-04 00:00:00","0","21","15"
"132","439","2020-02-04 00:00:00","0","414","1"
"132","439","2020-02-04 00:00:00","100","6","1"
"132","439","2020-02-04 00:00:00","0","928","2"
"132","439","2020-02-04 00:00:00","0","914","2"
"132","439","2020-02-04 00:00:00","0","21","-3"
"132","439","2020-02-04 00:00:00","0","46","9"
"132","439","2020-02-04 00:00:00","0","48","22"
"132","439","2020-02-04 00:00:00","0","616","1"
"132","439","2020-02-04 00:00:00","0","507","2"
"132","439","2020-02-04 00:00:00","0","480","1"
"132","439","2020-02-04 00:00:00","0","610","6"
"132","439","2020-02-04 00:00:00","2","7","1"
"132","439","2020-02-04 00:00:00","0","648","2"
"132","439","2020-02-04 00:00:00","0","911","1"
"132","439","2020-02-04 00:00:00","0","910","1"
"132","439","2020-02-04 00:00:00","0","531","2"
"132","439","2020-02-04 00:00:00","0","920","1"
"132","439","2020-02-04 00:00:00","0","13","10"
"132","439","2020-02-04 00:00:00","0","7","20"
"132","439","2020-02-04 00:00:00","0","106","5"
"132","439","2020-02-04 00:00:00","0","496","1"
"132","439","2020-02-04 00:00:00","0","210","2"
"132","439","2020-02-04 00:00:00","0","915","1"
"132","439","2020-02-05 00:00:00","0","914","2"
"132","439","2020-02-05 00:00:00","0","13","8"
"132","439","2020-02-05 00:00:00","0","610","5"
"132","439","2020-02-05 00:00:00","85","48","2"
"132","439","2020-02-05 00:00:00","95","21","1"
"132","439","2020-02-05 00:00:00","0","602","5"
"132","439","2020-02-05 00:00:00","0","27","6"
"132","439","2020-02-05 00:00:00","0","46","17"
"132","439","2020-02-05 00:00:00","100","307","1"
"132","439","2020-02-05 00:00:00","0","48","11"
"132","439","2020-02-05 00:00:00","0","484","1"
"132","439","2020-02-05 00:00:00","71","7","2"
"132","439","2020-02-05 00:00:00","20","61","1"
"132","439","2020-02-05 00:00:00","0","25","1"
"132","439","2020-02-05 00:00:00","0","28","3"
"132","439","2020-02-05 00:00:00","0","904","1"
"132","439","2020-02-05 00:00:00","0","59","2"
"132","439","2020-02-05 00:00:00","100","48","1"
"132","439","2020-02-05 00:00:00","0","630","5"
"132","439","2020-02-05 00:00:00","0","481","4"
"132","439","2020-02-05 00:00:00","0","59","-1"
"132","439","2020-02-05 00:00:00","0","613","5"
"132","439","2020-02-05 00:00:00","0","6","5"
"132","439","2020-02-05 00:00:00","0","486","1"
"132","439","2020-02-05 00:00:00","0","21","-1"
"132","439","2020-02-05 00:00:00","0","7","26"
"132","439","2020-02-05 00:00:00","0","106","6"
"132","439","2020-02-05 00:00:00","9","610","-1"
"132","439","2020-02-05 00:00:00","34","7","-1"
"132","439","2020-02-05 00:00:00","71","7","-1"
"132","439","2020-02-05 00:00:00","0","602","-1"
"132","439","2020-02-05 00:00:00","0","483","2"
"132","439","2020-02-05 00:00:00","0","21","16"
"132","439","2020-02-05 00:00:00","89","21","1"
"132","439","2020-02-05 00:00:00","100","210","1"
"132","439","2020-02-05 00:00:00","99","46","1"
"132","439","2020-02-05 00:00:00","0","200","4"
"132","439","2020-02-05 00:00:00","0","532","1"
"132","439","2020-02-05 00:00:00","100","610","1"
"132","439","2020-02-05 00:00:00","9","610","2"
"132","439","2020-02-05 00:00:00","0","210","3"
"132","439","2020-02-05 00:00:00","0","910","1"
"132","439","2020-02-05 00:00:00","0","331","1"
"132","439","2020-02-05 00:00:00","0","496","1"
"132","439","2020-02-05 00:00:00","0","507","1"
"132","439","2020-02-05 00:00:00","0","61","2"
"132","439","2020-02-05 00:00:00","12","46","1"
"132","439","2020-02-05 00:00:00","0","902","1"
"132","439","2020-02-05 00:00:00","34","7","2"
"132","439","2020-02-05 00:00:00","0","616","1"
"132","439","2020-02-05 00:00:00","85","48","-1"
"132","439","2020-02-05 00:00:00","0","601","3"
"132","439","2020-02-05 00:00:00","9","6","1"
"132","439","2020-02-06 00:00:00","0","481","7"
"132","439","2020-02-06 00:00:00","0","332","2"
"132","439","2020-02-06 00:00:00","0","7","-1"
"132","439","2020-02-06 00:00:00","0","483","1"
"132","439","2020-02-06 00:00:00","89","61","1"
"132","439","2020-02-06 00:00:00","0","13","12"
"132","439","2020-02-06 00:00:00","0","628","2"
"132","439","2020-02-06 00:00:00","0","913","1"
"132","439","2020-02-06 00:00:00","0","901","1"
"132","439","2020-02-06 00:00:00","0","48","12"
"132","439","2020-02-06 00:00:00","0","28","2"
"132","439","2020-02-06 00:00:00","22","7","1"
"132","439","2020-02-06 00:00:00","0","328","1"
"132","439","2020-02-06 00:00:00","55","901","1"
"132","439","2020-02-06 00:00:00","0","25","1"
"132","439","2020-02-06 00:00:00","42","48","1"
"132","439","2020-02-06 00:00:00","0","601","3"
"132","439","2020-02-06 00:00:00","0","908","1"
"132","439","2020-02-06 00:00:00","61","910","1"
"132","439","2020-02-06 00:00:00","0","61","4"
"132","439","2020-02-06 00:00:00","91","484","1"
"132","439","2020-02-06 00:00:00","0","904","2"
"132","439","2020-02-06 00:00:00","0","200","3"
"132","439","2020-02-06 00:00:00","9","7","1"
"132","439","2020-02-06 00:00:00","13","331","1"
"132","439","2020-02-06 00:00:00","0","205","1"
"132","439","2020-02-06 00:00:00","0","507","1"
"132","439","2020-02-06 00:00:00","0","630","10"
"132","439","2020-02-06 00:00:00","67","904","1"
"132","439","2020-02-06 00:00:00","0","613","4"
"132","439","2020-02-06 00:00:00","0","210","7"
"132","439","2020-02-06 00:00:00","0","484","1"
"132","439","2020-02-06 00:00:00","0","910","1"
"132","439","2020-02-06 00:00:00","0","27","1"
"132","439","2020-02-06 00:00:00","0","21","10"
"132","439","2020-02-06 00:00:00","100","48","2"
"132","439","2020-02-06 00:00:00","95","610","1"
"132","439","2020-02-06 00:00:00","0","331","2"
"132","439","2020-02-06 00:00:00","0","902","2"
"132","439","2020-02-06 00:00:00","100","7","1"
"132","439","2020-02-06 00:00:00","0","914","5"
"132","439","2020-02-06 00:00:00","0","106","3"
"132","439","2020-02-06 00:00:00","0","916","1"
"132","439","2020-02-06 00:00:00","58","7","1"
"132","439","2020-02-06 00:00:00","0","628","-1"
"132","439","2020-02-06 00:00:00","0","7","27"
"132","439","2020-02-06 00:00:00","0","46","17"
"132","439","2020-02-06 00:00:00","0","610","3"
"132","439","2020-02-06 00:00:00","100","61","1"
"132","439","2020-02-06 00:00:00","49","7","1"
"132","439","2020-02-06 00:00:00","0","6","11"
"132","439","2020-02-06 00:00:00","100","484","1"
"132","439","2020-02-07 00:00:00","0","532","1"
"132","439","2020-02-07 00:00:00","0","910","3"
"132","439","2020-02-07 00:00:00","0","307","2"
"132","439","2020-02-07 00:00:00","0","482","1"
"132","439","2020-02-07 00:00:00","0","601","1"
"132","439","2020-02-07 00:00:00","0","486","1"
"132","439","2020-02-07 00:00:00","0","61","3"
"132","439","2020-02-07 00:00:00","0","6","13"
"132","439","2020-02-07 00:00:00","0","332","3"
"132","439","2020-02-07 00:00:00","0","200","3"
"132","439","2020-02-07 00:00:00","0","613","4"
"132","439","2020-02-07 00:00:00","0","924","1"
"132","439","2020-02-07 00:00:00","0","483","4"
"132","439","2020-02-07 00:00:00","0","610","6"
"132","439","2020-02-07 00:00:00","0","484","4"
"132","439","2020-02-07 00:00:00","0","914","1"
"132","439","2020-02-07 00:00:00","0","604","1"
"132","439","2020-02-07 00:00:00","0","496","1"
"132","439","2020-02-07 00:00:00","0","904","1"
"132","439","2020-02-07 00:00:00","0","491","1"
"132","439","2020-02-07 00:00:00","57","6","1"
"132","439","2020-02-07 00:00:00","57","21","1"
"132","439","2020-02-07 00:00:00","91","610","1"
"132","439","2020-02-07 00:00:00","0","13","11"
"132","439","2020-02-07 00:00:00","0","7","-1"
"132","439","2020-02-07 00:00:00","0","21","11"
"132","439","2020-02-07 00:00:00","100","484","1"
"132","439","2020-02-07 00:00:00","0","917","1"
"132","439","2020-02-07 00:00:00","0","902","1"
"132","439","2020-02-07 00:00:00","96","610","1"
"132","439","2020-02-07 00:00:00","0","21","-1"
"132","439","2020-02-07 00:00:00","20","7","1"
"132","439","2020-02-07 00:00:00","0","413","1"
"132","439","2020-02-07 00:00:00","57","61","1"
"132","439","2020-02-07 00:00:00","0","628","3"
"132","439","2020-02-07 00:00:00","0","25","3"
"132","439","2020-02-07 00:00:00","0","7","28"
"132","439","2020-02-07 00:00:00","0","48","15"
"132","439","2020-02-07 00:00:00","0","210","3"
"132","439","2020-02-07 00:00:00","0","27","3"
"132","439","2020-02-07 00:00:00","13","481","1"
"132","439","2020-02-07 00:00:00","0","908","1"
"132","439","2020-02-07 00:00:00","0","106","5"
"132","439","2020-02-07 00:00:00","0","46","14"
"132","439","2020-02-07 00:00:00","1","22","1"
"132","439","2020-02-07 00:00:00","1","7","1"
"132","439","2020-02-07 00:00:00","0","481","7"
"132","439","2020-02-07 00:00:00","0","630","9"
"132","439","2020-02-07 00:00:00","0","915","1"
"132","439","2020-02-07 00:00:00","0","28","1"
"132","439","2020-02-07 00:00:00","90","21","1"
"132","439","2020-02-08 00:00:00","0","628","1"
"132","439","2020-02-08 00:00:00","0","27","3"
"132","439","2020-02-08 00:00:00","100","610","2"
"132","439","2020-02-08 00:00:00","0","601","1"
"132","439","2020-02-08 00:00:00","8","21","1"
"132","439","2020-02-08 00:00:00","0","331","1"
"132","439","2020-02-08 00:00:00","100","6","2"
"132","439","2020-02-08 00:00:00","0","481","7"
"132","439","2020-02-08 00:00:00","0","28","2"
"132","439","2020-02-08 00:00:00","0","210","8"
"132","439","2020-02-08 00:00:00","69","48","1"
"132","439","2020-02-08 00:00:00","0","914","3"
"132","439","2020-02-08 00:00:00","0","530","1"
"132","439","2020-02-08 00:00:00","0","483","3"
"132","439","2020-02-08 00:00:00","0","64","1"
"132","439","2020-02-08 00:00:00","0","901","1"
"132","439","2020-02-08 00:00:00","0","6","-1"
"132","439","2020-02-08 00:00:00","0","48","25"
"132","439","2020-02-08 00:00:00","0","610","5"
"132","439","2020-02-08 00:00:00","0","630","11"
"132","439","2020-02-08 00:00:00","0","206","1"
"132","439","2020-02-08 00:00:00","0","61","7"
"132","439","2020-02-08 00:00:00","0","25","3"
"132","439","2020-02-08 00:00:00","0","496","1"
"132","439","2020-02-08 00:00:00","0","328","1"
"132","439","2020-02-08 00:00:00","0","13","13"
"132","439","2020-02-08 00:00:00","0","908","1"
"132","439","2020-02-08 00:00:00","0","484","4"
"132","439","2020-02-08 00:00:00","0","200","10"
"132","439","2020-02-08 00:00:00","0","490","1"
"132","439","2020-02-08 00:00:00","0","106","4"
"132","439","2020-02-08 00:00:00","100","48","1"
"132","439","2020-02-08 00:00:00","0","480","1"
"132","439","2020-02-08 00:00:00","0","7","21"
"132","439","2020-02-08 00:00:00","0","531","3"
"132","439","2020-02-08 00:00:00","0","613","11"
"132","439","2020-02-08 00:00:00","0","321","1"
"132","439","2020-02-08 00:00:00","0","21","14"
"132","439","2020-02-08 00:00:00","0","46","21"
"132","439","2020-02-08 00:00:00","0","47","1"
"132","439","2020-02-08 00:00:00","0","532","1"
"132","439","2020-02-08 00:00:00","3","210","1"
"132","439","2020-02-08 00:00:00","0","6","22"
"132","439","2020-02-08 00:00:00","0","307","3"
"132","439","2020-02-08 00:00:00","0","904","4"
"132","439","2020-02-08 00:00:00","52","48","1"
"132","439","2020-02-08 00:00:00","11","908","1"
"132","439","2020-02-08 00:00:00","93","48","2"
"132","439","2020-02-08 00:00:00","86","48","1"
"132","439","2020-02-08 00:00:00","0","928","1"
"132","439","2020-02-08 00:00:00","0","910","1"
"132","439","2020-02-08 00:00:00","0","639","1"
"132","439","2020-02-08 00:00:00","0","636","-1"
"132","439","2020-02-08 00:00:00","0","636","1"
"132","439","2020-02-09 00:00:00","0","658","1"
"132","439","2020-02-09 00:00:00","0","7","40"
"132","439","2020-02-09 00:00:00","0","27","3"
"132","439","2020-02-09 00:00:00","100","48","1"
"132","439","2020-02-09 00:00:00","72","6","1"
"132","439","2020-02-09 00:00:00","0","914","1"
"132","439","2020-02-09 00:00:00","0","531","2"
"132","439","2020-02-09 00:00:00","0","307","1"
"132","439","2020-02-09 00:00:00","0","481","7"
"132","439","2020-02-09 00:00:00","0","492","2"
"132","439","2020-02-09 00:00:00","0","904","2"
"132","439","2020-02-09 00:00:00","0","21","13"
"132","439","2020-02-09 00:00:00","0","486","1"
"132","439","2020-02-09 00:00:00","100","7","2"
"132","439","2020-02-09 00:00:00","0","530","1"
"132","439","2020-02-09 00:00:00","0","630","14"
"132","439","2020-02-09 00:00:00","0","330","2"
"132","439","2020-02-09 00:00:00","0","332","1"
"132","439","2020-02-09 00:00:00","0","13","26"
"132","439","2020-02-09 00:00:00","0","200","7"
"132","439","2020-02-09 00:00:00","89","610","1"
"132","439","2020-02-09 00:00:00","0","496","4"
"132","439","2020-02-09 00:00:00","0","636","1"
"132","439","2020-02-09 00:00:00","0","628","2"
