CS_BILLING.CLICKS_TRT
CS_ID,CAMPAIGN_ID,TRANTIME,PRICE,PP,COUNT
"132","5986","2020-02-01 00:00:00","0","332","2"
"132","5986","2020-02-01 00:00:00","0","110","37"
"132","5986","2020-02-01 00:00:00","0","507","2"
"132","5986","2020-02-01 00:00:00","0","908","11"
"132","5986","2020-02-01 00:00:00","0","481","11"
"132","5986","2020-02-01 00:00:00","0","913","6"
"132","5986","2020-02-01 00:00:00","0","413","2"
"132","5986","2020-02-01 00:00:00","1","904","1"
"132","5986","2020-02-01 00:00:00","1","420","5"
"132","5986","2020-02-01 00:00:00","0","904","12"
"132","5986","2020-02-01 00:00:00","1","484","3"
"132","5986","2020-02-01 00:00:00","0","928","7"
"132","5986","2020-02-01 00:00:00","0","331","18"
"132","5986","2020-02-01 00:00:00","0","901","1"
"132","5986","2020-02-01 00:00:00","0","932","2"
"132","5986","2020-02-01 00:00:00","0","486","3"
"132","5986","2020-02-01 00:00:00","1","46","9"
"132","5986","2020-02-01 00:00:00","0","601","7"
"132","5986","2020-02-01 00:00:00","0","931","1"
"132","5986","2020-02-01 00:00:00","0","604","2"
"132","5986","2020-02-01 00:00:00","0","911","-2"
"132","5986","2020-02-01 00:00:00","0","915","-1"
"132","5986","2020-02-01 00:00:00","1","936","1"
"132","5986","2020-02-01 00:00:00","0","936","2"
"132","5986","2020-02-01 00:00:00","1","908","2"
"132","5986","2020-02-01 00:00:00","0","917","1"
"132","5986","2020-02-01 00:00:00","0","13","-1"
"132","5986","2020-02-01 00:00:00","1","61","4"
"132","5986","2020-02-01 00:00:00","0","7","5"
"132","5986","2020-02-01 00:00:00","0","46","35"
"132","5986","2020-02-01 00:00:00","0","27","1"
"132","5986","2020-02-01 00:00:00","1","602","1"
"132","5986","2020-02-01 00:00:00","1","911","1"
"132","5986","2020-02-01 00:00:00","1","910","1"
"132","5986","2020-02-01 00:00:00","1","924","1"
"132","5986","2020-02-01 00:00:00","0","648","4"
"132","5986","2020-02-01 00:00:00","0","903","1"
"132","5986","2020-02-01 00:00:00","1","331","3"
"132","5986","2020-02-01 00:00:00","0","613","3"
"132","5986","2020-02-01 00:00:00","0","914","-1"
"132","5986","2020-02-01 00:00:00","0","631","2"
"132","5986","2020-02-01 00:00:00","1","48","1"
"132","5986","2020-02-01 00:00:00","0","656","1"
"132","5986","2020-02-01 00:00:00","1","931","1"
"132","5986","2020-02-01 00:00:00","0","208","2"
"132","5986","2020-02-01 00:00:00","0","919","2"
"132","5986","2020-02-01 00:00:00","1","601","1"
"132","5986","2020-02-01 00:00:00","1","62","1"
"132","5986","2020-02-01 00:00:00","1","21","10"
"132","5986","2020-02-01 00:00:00","0","639","3"
"132","5986","2020-02-01 00:00:00","0","902","2"
"132","5986","2020-02-01 00:00:00","1","110","1"
"132","5986","2020-02-01 00:00:00","0","201","2"
"132","5986","2020-02-01 00:00:00","1","914","1"
"132","5986","2020-02-01 00:00:00","0","64","2"
"132","5986","2020-02-01 00:00:00","0","532","1"
"132","5986","2020-02-02 00:00:00","0","507","2"
"132","5986","2020-02-02 00:00:00","0","928","7"
"132","5986","2020-02-02 00:00:00","0","48","13"
"132","5986","2020-02-02 00:00:00","0","62","7"
"132","5986","2020-02-02 00:00:00","0","613","5"
"132","5986","2020-02-02 00:00:00","0","639","1"
"132","5986","2020-02-02 00:00:00","1","910","1"
"132","5986","2020-02-02 00:00:00","0","917","1"
"132","5986","2020-02-02 00:00:00","0","21","-3"
"132","5986","2020-02-02 00:00:00","0","201","1"
"132","5986","2020-02-02 00:00:00","0","331","19"
"132","5986","2020-02-02 00:00:00","0","601","17"
"132","5986","2020-02-02 00:00:00","0","6","-2"
"132","5986","2020-02-02 00:00:00","0","483","36"
"132","5986","2020-02-02 00:00:00","0","914","196"
"132","5986","2020-02-02 00:00:00","0","332","5"
"132","5986","2020-02-02 00:00:00","1","420","6"
"132","5986","2020-02-02 00:00:00","1","110","1"
"132","5986","2020-02-02 00:00:00","1","914","3"
"132","5986","2020-02-02 00:00:00","0","480","1"
"132","5986","2020-02-02 00:00:00","1","21","4"
"132","5986","2020-02-02 00:00:00","1","908","2"
"132","5986","2020-02-02 00:00:00","0","6","60"
"132","5986","2020-02-02 00:00:00","0","13","26"
"132","5986","2020-02-02 00:00:00","0","61","18"
"132","5986","2020-02-02 00:00:00","0","21","110"
"132","5986","2020-02-02 00:00:00","0","414","3"
"132","5986","2020-02-02 00:00:00","0","46","50"
"132","5986","2020-02-02 00:00:00","1","7","1"
"132","5986","2020-02-02 00:00:00","0","210","45"
"132","5986","2020-02-02 00:00:00","1","507","1"
"132","5986","2020-02-02 00:00:00","0","28","1"
"132","5986","2020-02-02 00:00:00","0","935","2"
"132","5986","2020-02-02 00:00:00","0","413","2"
"132","5986","2020-02-02 00:00:00","0","913","2"
"132","5986","2020-02-02 00:00:00","0","902","3"
"132","5986","2020-02-02 00:00:00","0","934","1"
"132","5986","2020-02-02 00:00:00","0","27","1"
"132","5986","2020-02-02 00:00:00","0","532","3"
"132","5986","2020-02-02 00:00:00","0","914","-2"
"132","5986","2020-02-02 00:00:00","0","903","1"
"132","5986","2020-02-02 00:00:00","0","482","4"
"132","5986","2020-02-02 00:00:00","0","330","11"
"132","5986","2020-02-02 00:00:00","0","920","1"
"132","5986","2020-02-02 00:00:00","0","904","9"
"132","5986","2020-02-02 00:00:00","0","656","1"
"132","5986","2020-02-02 00:00:00","0","420","16"
"132","5986","2020-02-02 00:00:00","1","331","1"
"132","5986","2020-02-02 00:00:00","1","46","3"
"132","5986","2020-02-02 00:00:00","0","602","9"
"132","5986","2020-02-02 00:00:00","0","924","15"
"132","5986","2020-02-02 00:00:00","0","610","-1"
"132","5986","2020-02-02 00:00:00","1","904","1"
"132","5986","2020-02-02 00:00:00","0","64","1"
"132","5986","2020-02-02 00:00:00","0","936","2"
"132","5986","2020-02-02 00:00:00","0","530","2"
"132","5986","2020-02-02 00:00:00","0","200","26"
"132","5986","2020-02-02 00:00:00","0","901","3"
"132","5986","2020-02-02 00:00:00","0","604","2"
"132","5986","2020-02-02 00:00:00","0","531","6"
"132","5986","2020-02-02 00:00:00","0","110","33"
"132","5986","2020-02-02 00:00:00","0","931","1"
"132","5986","2020-02-02 00:00:00","0","932","1"
"132","5986","2020-02-02 00:00:00","0","911","22"
"132","5986","2020-02-02 00:00:00","0","636","9"
"132","5986","2020-02-02 00:00:00","0","481","14"
"132","5986","2020-02-02 00:00:00","0","648","6"
"132","5986","2020-02-02 00:00:00","0","916","5"
"132","5986","2020-02-02 00:00:00","1","604","1"
"132","5986","2020-02-02 00:00:00","0","487","1"
"132","5986","2020-02-02 00:00:00","0","908","4"
"132","5986","2020-02-02 00:00:00","0","910","31"
"132","5986","2020-02-02 00:00:00","0","486","6"
"132","5986","2020-02-02 00:00:00","0","150","1"
"132","5986","2020-02-02 00:00:00","1","61","1"
"132","5986","2020-02-02 00:00:00","0","616","3"
"132","5986","2020-02-02 00:00:00","0","205","1"
"132","5986","2020-02-02 00:00:00","1","610","1"
"132","5986","2020-02-02 00:00:00","0","7","3"
"132","5986","2020-02-02 00:00:00","0","13","-1"
"132","5986","2020-02-02 00:00:00","1","307","1"
"132","5986","2020-02-02 00:00:00","0","321","3"
"132","5986","2020-02-02 00:00:00","1","48","2"
"132","5986","2020-02-02 00:00:00","1","601","1"
"132","5986","2020-02-02 00:00:00","0","630","44"
"132","5986","2020-02-02 00:00:00","1","6","1"
"132","5986","2020-02-02 00:00:00","0","610","54"
"132","5986","2020-02-02 00:00:00","0","915","24"
"132","5986","2020-02-02 00:00:00","0","328","1"
"132","5986","2020-02-02 00:00:00","0","484","7"
"132","5986","2020-02-02 00:00:00","0","496","3"
"132","5986","2020-02-02 00:00:00","1","62","2"
"132","5986","2020-02-03 00:00:00","0","210","-62"
"132","5986","2020-02-03 00:00:00","0","106","1"
"132","5986","2020-02-03 00:00:00","0","484","14"
"132","5986","2020-02-03 00:00:00","0","531","2"
"132","5986","2020-02-03 00:00:00","0","910","21"
"132","5986","2020-02-03 00:00:00","0","21","-15"
"132","5986","2020-02-03 00:00:00","0","200","11"
"132","5986","2020-02-03 00:00:00","0","420","25"
"132","5986","2020-02-03 00:00:00","0","486","2"
"132","5986","2020-02-03 00:00:00","0","210","111"
"132","5986","2020-02-03 00:00:00","0","46","17"
"132","5986","2020-02-03 00:00:00","0","936","4"
"132","5986","2020-02-03 00:00:00","0","47","2"
"132","5986","2020-02-03 00:00:00","0","28","2"
"132","5986","2020-02-03 00:00:00","0","639","1"
"132","5986","2020-02-03 00:00:00","0","935","2"
"132","5986","2020-02-03 00:00:00","0","21","100"
"132","5986","2020-02-03 00:00:00","0","530","2"
"132","5986","2020-02-03 00:00:00","0","6","85"
"132","5986","2020-02-03 00:00:00","0","916","1"
"132","5986","2020-02-03 00:00:00","0","62","5"
"132","5986","2020-02-03 00:00:00","0","915","9"
"132","5986","2020-02-03 00:00:00","0","610","-3"
"132","5986","2020-02-03 00:00:00","0","331","7"
"132","5986","2020-02-03 00:00:00","0","911","8"
"132","5986","2020-02-03 00:00:00","0","482","1"
"132","5986","2020-02-03 00:00:00","0","61","22"
"132","5986","2020-02-03 00:00:00","0","904","13"
"132","5986","2020-02-03 00:00:00","1","915","1"
"132","5986","2020-02-03 00:00:00","0","630","27"
"132","5986","2020-02-03 00:00:00","0","483","21"
"132","5986","2020-02-03 00:00:00","0","902","4"
"132","5986","2020-02-03 00:00:00","0","658","1"
"132","5986","2020-02-03 00:00:00","0","332","1"
"132","5986","2020-02-03 00:00:00","0","13","25"
"132","5986","2020-02-03 00:00:00","0","602","10"
"132","5986","2020-02-03 00:00:00","1","46","2"
"132","5986","2020-02-03 00:00:00","0","414","4"
"132","5986","2020-02-03 00:00:00","0","48","10"
"132","5986","2020-02-03 00:00:00","0","636","6"
"132","5986","2020-02-03 00:00:00","1","21","2"
"132","5986","2020-02-03 00:00:00","0","648","2"
"132","5986","2020-02-03 00:00:00","0","924","9"
"132","5986","2020-02-03 00:00:00","1","914","1"
"132","5986","2020-02-03 00:00:00","0","931","2"
"132","5986","2020-02-03 00:00:00","0","610","48"
"132","5986","2020-02-03 00:00:00","0","413","7"
"132","5986","2020-02-03 00:00:00","0","481","10"
"132","5986","2020-02-03 00:00:00","0","613","7"
"132","5986","2020-02-03 00:00:00","0","939","1"
"132","5986","2020-02-03 00:00:00","0","6","-26"
"132","5986","2020-02-03 00:00:00","0","110","35"
"132","5986","2020-02-03 00:00:00","1","6","1"
"132","5986","2020-02-03 00:00:00","0","13","-4"
"132","5986","2020-02-03 00:00:00","0","46","-1"
"132","5986","2020-02-03 00:00:00","0","48","-1"
"132","5986","2020-02-03 00:00:00","0","61","-3"
"132","5986","2020-02-03 00:00:00","0","200","-1"
"132","5986","2020-02-03 00:00:00","0","330","-3"
"132","5986","2020-02-03 00:00:00","0","331","-4"
"132","5986","2020-02-03 00:00:00","0","332","-1"
"132","5986","2020-02-03 00:00:00","0","481","-1"
"132","5986","2020-02-03 00:00:00","0","531","-1"
"132","5986","2020-02-03 00:00:00","0","613","-1"
"132","5986","2020-02-03 00:00:00","0","932","2"
"132","5986","2020-02-03 00:00:00","0","630","-1"
"132","5986","2020-02-03 00:00:00","0","934","3"
"132","5986","2020-02-03 00:00:00","1","420","5"
"132","5986","2020-02-03 00:00:00","0","7","3"
"132","5986","2020-02-03 00:00:00","0","206","1"
"132","5986","2020-02-03 00:00:00","0","420","-9"
"132","5986","2020-02-03 00:00:00","0","918","1"
"132","5986","2020-02-03 00:00:00","0","914","152"
"132","5986","2020-02-03 00:00:00","0","64","3"
"132","5986","2020-02-03 00:00:00","0","913","1"
"132","5986","2020-02-03 00:00:00","0","601","7"
"132","5986","2020-02-03 00:00:00","0","330","3"
"132","5986","2020-02-03 00:00:00","0","908","3"
"132","5986","2020-02-04 00:00:00","0","482","4"
"132","5986","2020-02-04 00:00:00","1","484","1"
"132","5986","2020-02-04 00:00:00","0","915","15"
"132","5986","2020-02-04 00:00:00","0","21","120"
"132","5986","2020-02-04 00:00:00","0","630","39"
"132","5986","2020-02-04 00:00:00","0","483","25"
"132","5986","2020-02-04 00:00:00","0","484","13"
"132","5986","2020-02-04 00:00:00","0","910","31"
"132","5986","2020-02-04 00:00:00","0","916","3"
"132","5986","2020-02-04 00:00:00","0","63","1"
"132","5986","2020-02-04 00:00:00","0","914","168"
"132","5986","2020-02-04 00:00:00","0","904","15"
"132","5986","2020-02-04 00:00:00","0","610","61"
"132","5986","2020-02-04 00:00:00","0","332","1"
"132","5986","2020-02-04 00:00:00","1","914","3"
"132","5986","2020-02-04 00:00:00","0","27","3"
"132","5986","2020-02-04 00:00:00","1","935","1"
"132","5986","2020-02-04 00:00:00","0","62","-1"
"132","5986","2020-02-04 00:00:00","1","48","1"
"132","5986","2020-02-04 00:00:00","0","13","31"
"132","5986","2020-02-04 00:00:00","0","414","3"
"132","5986","2020-02-04 00:00:00","0","913","1"
"132","5986","2020-02-04 00:00:00","0","639","2"
"132","5986","2020-02-04 00:00:00","0","330","4"
"132","5986","2020-02-04 00:00:00","0","932","-1"
"132","5986","2020-02-04 00:00:00","0","62","8"
"132","5986","2020-02-04 00:00:00","0","64","3"
"132","5986","2020-02-04 00:00:00","0","932","3"
"132","5986","2020-02-04 00:00:00","1","481","1"
"132","5986","2020-02-04 00:00:00","0","486","4"
"132","5986","2020-02-04 00:00:00","0","106","2"
"132","5986","2020-02-04 00:00:00","0","602","5"
"132","5986","2020-02-04 00:00:00","0","604","1"
"132","5986","2020-02-04 00:00:00","1","21","14"
"132","5986","2020-02-04 00:00:00","0","480","2"
"132","5986","2020-02-04 00:00:00","0","935","5"
"132","5986","2020-02-04 00:00:00","0","530","2"
"132","5986","2020-02-04 00:00:00","0","496","1"
"132","5986","2020-02-04 00:00:00","0","200","-1"
"132","5986","2020-02-04 00:00:00","1","61","1"
"132","5986","2020-02-04 00:00:00","0","491","1"
"132","5986","2020-02-04 00:00:00","0","110","21"
"132","5986","2020-02-04 00:00:00","0","902","7"
"132","5986","2020-02-04 00:00:00","0","46","22"
"132","5986","2020-02-04 00:00:00","0","924","19"
"132","5986","2020-02-04 00:00:00","0","61","30"
"132","5986","2020-02-04 00:00:00","0","532","1"
"132","5986","2020-02-04 00:00:00","0","413","8"
"132","5986","2020-02-04 00:00:00","0","908","4"
"132","5986","2020-02-04 00:00:00","0","7","1"
"132","5986","2020-02-04 00:00:00","0","61","-1"
"132","5986","2020-02-04 00:00:00","0","919","1"
"132","5986","2020-02-04 00:00:00","0","915","-1"
"132","5986","2020-02-04 00:00:00","0","601","8"
"132","5986","2020-02-04 00:00:00","1","915","1"
"132","5986","2020-02-04 00:00:00","1","6","3"
"132","5986","2020-02-04 00:00:00","0","21","-5"
"132","5986","2020-02-04 00:00:00","0","914","-1"
"132","5986","2020-02-04 00:00:00","0","28","-1"
"132","5986","2020-02-04 00:00:00","0","531","11"
"132","5986","2020-02-04 00:00:00","0","911","19"
"132","5986","2020-02-04 00:00:00","1","7","1"
"132","5986","2020-02-04 00:00:00","0","331","7"
"132","5986","2020-02-04 00:00:00","0","936","2"
"132","5986","2020-02-04 00:00:00","0","6","-3"
"132","5986","2020-02-04 00:00:00","0","420","9"
"132","5986","2020-02-04 00:00:00","0","928","4"
"132","5986","2020-02-04 00:00:00","0","48","13"
"132","5986","2020-02-04 00:00:00","0","106","-1"
"132","5986","2020-02-04 00:00:00","0","648","2"
"132","5986","2020-02-04 00:00:00","0","205","2"
"132","5986","2020-02-04 00:00:00","0","481","10"
"132","5986","2020-02-04 00:00:00","0","6","66"
"132","5986","2020-02-04 00:00:00","0","934","5"
"132","5986","2020-02-04 00:00:00","0","200","27"
"132","5986","2020-02-04 00:00:00","1","46","3"
"132","5986","2020-02-04 00:00:00","0","636","6"
"132","5986","2020-02-04 00:00:00","0","613","7"
"132","5986","2020-02-04 00:00:00","0","47","1"
"132","5986","2020-02-04 00:00:00","0","28","4"
"132","5986","2020-02-04 00:00:00","0","210","41"
"132","5986","2020-02-04 00:00:00","0","901","1"
"132","5986","2020-02-05 00:00:00","0","62","9"
"132","5986","2020-02-05 00:00:00","0","904","15"
"132","5986","2020-02-05 00:00:00","0","935","1"
"132","5986","2020-02-05 00:00:00","0","913","3"
"132","5986","2020-02-05 00:00:00","0","210","36"
"132","5986","2020-02-05 00:00:00","0","934","2"
"132","5986","2020-02-05 00:00:00","0","911","15"
"132","5986","2020-02-05 00:00:00","0","908","5"
"132","5986","2020-02-05 00:00:00","0","6","69"
"132","5986","2020-02-05 00:00:00","0","205","1"
"132","5986","2020-02-05 00:00:00","0","61","-1"
"132","5986","2020-02-05 00:00:00","0","64","1"
"132","5986","2020-02-05 00:00:00","0","484","13"
"132","5986","2020-02-05 00:00:00","0","602","7"
"132","5986","2020-02-05 00:00:00","0","616","1"
"132","5986","2020-02-05 00:00:00","0","532","1"
"132","5986","2020-02-05 00:00:00","0","491","1"
"132","5986","2020-02-05 00:00:00","0","531","11"
"132","5986","2020-02-05 00:00:00","0","920","1"
"132","5986","2020-02-05 00:00:00","0","636","8"
"132","5986","2020-02-05 00:00:00","1","21","10"
"132","5986","2020-02-05 00:00:00","1","914","1"
"132","5986","2020-02-05 00:00:00","1","48","2"
"132","5986","2020-02-05 00:00:00","1","7","2"
"132","5986","2020-02-05 00:00:00","0","507","1"
"132","5986","2020-02-05 00:00:00","0","924","19"
"132","5986","2020-02-05 00:00:00","0","631","1"
"132","5986","2020-02-05 00:00:00","1","420","3"
"132","5986","2020-02-05 00:00:00","1","6","2"
"132","5986","2020-02-05 00:00:00","1","307","1"
"132","5986","2020-02-05 00:00:00","0","28","5"
"132","5986","2020-02-05 00:00:00","0","200","27"
"132","5986","2020-02-05 00:00:00","0","331","15"
"132","5986","2020-02-05 00:00:00","0","604","4"
"132","5986","2020-02-05 00:00:00","0","13","34"
"132","5986","2020-02-05 00:00:00","0","7","4"
"132","5986","2020-02-05 00:00:00","0","928","2"
"132","5986","2020-02-05 00:00:00","0","902","3"
"132","5986","2020-02-05 00:00:00","1","610","2"
"132","5986","2020-02-05 00:00:00","1","21","-1"
"132","5986","2020-02-05 00:00:00","0","206","2"
"132","5986","2020-02-05 00:00:00","0","483","27"
"132","5986","2020-02-05 00:00:00","0","1002","1"
"132","5986","2020-02-05 00:00:00","0","915","21"
"132","5986","2020-02-05 00:00:00","0","936","4"
"132","5986","2020-02-05 00:00:00","0","630","53"
"132","5986","2020-02-05 00:00:00","0","530","2"
"132","5986","2020-02-05 00:00:00","1","901","1"
"132","5986","2020-02-05 00:00:00","0","914","181"
"132","5986","2020-02-05 00:00:00","0","330","6"
"132","5986","2020-02-05 00:00:00","0","636","-1"
"132","5986","2020-02-05 00:00:00","0","911","-1"
"132","5986","2020-02-05 00:00:00","0","916","1"
"132","5986","2020-02-05 00:00:00","1","46","2"
"132","5986","2020-02-05 00:00:00","0","910","28"
"132","5986","2020-02-05 00:00:00","0","48","17"
"132","5986","2020-02-05 00:00:00","0","21","-7"
"132","5986","2020-02-05 00:00:00","0","307","1"
"132","5986","2020-02-05 00:00:00","0","21","120"
"132","5986","2020-02-05 00:00:00","0","46","27"
"132","5986","2020-02-05 00:00:00","0","486","6"
"132","5986","2020-02-05 00:00:00","0","106","1"
"132","5986","2020-02-05 00:00:00","0","420","10"
"132","5986","2020-02-05 00:00:00","1","902","1"
"132","5986","2020-02-05 00:00:00","1","210","2"
"132","5986","2020-02-05 00:00:00","0","610","-2"
"132","5986","2020-02-05 00:00:00","0","613","5"
"132","5986","2020-02-05 00:00:00","0","496","1"
"132","5986","2020-02-05 00:00:00","0","116","1"
"132","5986","2020-02-05 00:00:00","0","481","16"
"132","5986","2020-02-05 00:00:00","0","610","59"
"132","5986","2020-02-05 00:00:00","0","6","-2"
"132","5986","2020-02-05 00:00:00","0","648","7"
"132","5986","2020-02-05 00:00:00","0","414","1"
"132","5986","2020-02-05 00:00:00","0","201","1"
"132","5986","2020-02-05 00:00:00","0","63","1"
"132","5986","2020-02-05 00:00:00","1","934","1"
"132","5986","2020-02-05 00:00:00","0","61","26"
"132","5986","2020-02-05 00:00:00","0","932","3"
"132","5986","2020-02-05 00:00:00","0","413","2"
"132","5986","2020-02-05 00:00:00","1","602","1"
"132","5986","2020-02-05 00:00:00","1","910","1"
"132","5986","2020-02-05 00:00:00","0","601","7"
"132","5986","2020-02-05 00:00:00","0","914","-2"
"132","5986","2020-02-06 00:00:00","0","658","1"
"132","5986","2020-02-06 00:00:00","0","530","1"
"132","5986","2020-02-06 00:00:00","0","915","15"
"132","5986","2020-02-06 00:00:00","0","531","6"
